date_range_start,date_range_end,placekey,sg_wp__parent_placekey,sg_wp__location_name,sg_wp__street_address,sg_wp__city,sg_wp__region,sg_wp__postal_code,sg_wp__iso_country_code,sg_wp__safegraph_brand_ids,sg_wp__brands,sg_wp__date_range_start,sg_wp__date_range_end,sg_wp__raw_visit_counts,sg_wp__raw_visitor_counts,sg_wp__visits_by_day,sg_wp__visits_by_each_hour,sg_wp__poi_cbg,sg_wp__visitor_home_cbgs,sg_wp__visitor_home_aggregation,sg_wp__visitor_daytime_cbgs,sg_wp__visitor_country_of_origin,sg_wp__distance_from_home,sg_wp__median_dwell,sg_wp__bucketed_dwell_times,sg_wp__related_same_day_brand,sg_wp__related_same_week_brand,sg_wp__device_type,sg_wp__normalized_visits_by_state_scaling,sg_wp__normalized_visits_by_total_visits,sg_wp__normalized_visits_by_total_visitors,sg_wp__normalized_visits_by_region_naics_visits,sg_wp__normalized_visits_by_region_naics_visitors,sg_c__parent_placekey,sg_c__location_name,sg_c__safegraph_brand_ids,sg_c__brands,sg_c__top_category,sg_c__sub_category,sg_c__naics_code,sg_c__latitude,sg_c__longitude,sg_c__street_address,sg_c__city,sg_c__region,sg_c__postal_code,sg_c__iso_country_code,sg_c__phone_number,sg_c__open_hours,sg_c__category_tags,sg_c__opened_on,sg_c__closed_on,sg_c__tracking_closed_since,sg_c__geometry_type
2020-02-10,2020-02-17,zzw-222@8gg-r3f-yn5,,Pickens Middle,140 Torch Dr,Pickens,SC,29671,US,,,2020-02-10T00:00:00-05:00,2020-02-17T00:00:00-05:00,655,315,"[76,173,67,295,9,35,0]","[0,0,0,0,0,0,1,33,3,2,4,2,3,1,7,8,2,9,1,0,0,0,0,0,0,0,0,0,0,0,0,26,1,1,0,3,1,4,7,5,6,22,39,57,1,0,0,0,0,0,0,0,0,0,0,32,4,3,2,2,2,2,3,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,7,3,3,7,1,5,4,5,3,66,43,109,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,10,6,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",450770104023,"{""450070101041"":23,""450770102002"":23,""450770104031"":18,""450070101031"":16,""450070101032"":15,""450070101022"":14,""450770106021"":10,""450070101042"":9,""450770104012"":7,""450770107003"":6,""450770104023"":6,""450770110022"":5,""450770106011"":5,""450770104021"":5,""450770103001"":5,""450070102001"":5,""450770104022"":5,""450070108002"":4,""450770109022"":4,""450770101002"":4,""450770105022"":4,""450770105021"":4,""450770110011"":4,""450770108022"":4,""450770103002"":4,""450770105011"":4,""450730309021"":4,""450770109023"":4,""450770104025"":4,""450070102003"":4,""450770104024"":4,""450450030102"":4,""450070105003"":4,""450770112052"":4,""450730304022"":4,""450070101021"":4,""450450007001"":4,""450450026083"":4,""450070101023"":4,""450770102001"":4,""450770110024"":4}","{""45007010103"":32,""45007010104"":31,""45077010200"":24,""45077010402"":24,""45007010102"":22,""45077010403"":19,""45077011002"":9,""45077011001"":8,""45077010602"":8,""45077010300"":7,""45077010401"":7,""45077010601"":7,""45077010501"":6,""45077010502"":6,""45077010802"":5,""45077010100"":5,""45007010200"":5,""45007010500"":4,""45073030401"":4,""45077010801"":4,""45073030902"":4,""45077010700"":4,""45077010903"":4,""45045003301"":4,""45007011800"":4,""45007010401"":4,""45007010600"":4,""45045003010"":4,""45077010902"":4,""45045003904"":4,""45045002608"":4,""45073030402"":4,""45077010803"":4,""12019030702"":4,""45007010800"":4}","{""450070101041"":23,""450770102002"":19,""450070101031"":17,""450770104031"":16,""450070101032"":14,""450770106021"":11,""450770104012"":10,""450070101022"":10,""450770105011"":8,""450770104022"":7,""450770101002"":7,""450770107003"":6,""450770104023"":6,""450770103002"":5,""450070104014"":4,""450770104021"":4,""450770108021"":4,""450770104011"":4,""450070101042"":4,""450770107001"":4,""450070108002"":4,""450770105021"":4,""450770111012"":4,""450770110011"":4,""450770110022"":4,""450070109001"":4,""450730304022"":4,""450770108042"":4,""450770106011"":4,""450770106012"":4,""450070101023"":4,""450070106001"":4,""450770110024"":4,""450730301002"":4,""450770111021"":4,""450770104025"":4,""450730309021"":4,""450450033011"":4,""450770108011"":4,""450070101021"":4,""450070101043"":4,""450770103001"":4,""450450018101"":4,""450770109022"":4,""450770108022"":4,""450770105022"":4,""450770104024"":4,""450070011001"":4,""450770102001"":4}","{""US"":296}",14030.0,49.0,"{""<5"":5,""5-10"":49,""11-20"":75,""21-60"":241,""61-120"":181,""121-240"":52,"">240"":52}","{""McDonald's"":9,""Walmart"":6,""Zaxby's"":6,""Pizza Inn"":3,""Ingles Markets"":2,""Spinx"":2,""Dollar General"":2,""Chick-fil-A"":2,""Wendy's"":2,""QuikTrip"":2,""Walgreens"":2,""Cracker Barrel"":2,""CVS"":2,""Arby's"":2,""Stop-A-Minit"":2,""Bojangles'"":2,""Cook Out"":1,""Taco Bell"":1,""Sam's Club"":1,""PetSmart"":1}","{""Walmart"":32,""McDonald's"":25,""Zaxby's"":21,""Chick-fil-A"":20,""Ingles Markets"":16,""Spinx"":13,""Dollar General"":12,""QuikTrip"":12,""Wendy's"":12,""Walgreens"":11,""Bojangles'"":11,""PetSmart"":10,""Academy Sports + Outdoors"":10,""Sam's Club"":10,""Simon mall"":9,""Starbucks"":9,""CVS"":9,""Taco Bell"":8,""Burger King"":7,""Pizza Inn"":7}","{""android"":62,""ios"":252}",,,,,,,Pickens Middle,,,Elementary and Secondary Schools,Elementary and Secondary Schools,611110.0,34.887566,-82.703361,140 Torch Dr,Pickens,SC,29671.0,US,18643974100.0,,,,,2019-07-01,POLYGON
2020-02-10,2020-02-17,zzw-222@8gg-r3g-6ff,,Manna Rehabilitation And Healthcare Center,716 E Cedar Rock St,Pickens,SC,29671,US,,,2020-02-10T00:00:00-05:00,2020-02-17T00:00:00-05:00,102,46,"[11,17,18,14,18,10,14]","[0,0,0,0,0,1,3,1,0,0,0,0,2,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,2,3,1,1,0,2,0,1,3,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,4,2,0,1,1,2,1,1,0,2,0,0,0,1,0,2,1,0,0,0,0,0,0,0,2,1,2,0,0,1,1,1,1,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,1,3,1,0,0,0,1,2,1,2,0,1,0,2,0,2,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,1,1,1,0,0,1,1,2,1,1,1,0]",450770105022,"{""450770103003"":4,""450770108033"":4,""450770102002"":4,""450770104021"":4,""450770106021"":4,""450070011003"":4,""450770108011"":4}","{""45007010600"":5,""45007001100"":5,""45077010501"":4,""45077010300"":4,""45077010801"":4,""45073030300"":4,""45077010803"":4,""45077010402"":4,""45077011002"":4,""45045002608"":4,""45077010602"":4}","{""450770106021"":6,""450070106001"":5,""450770108011"":4,""450730303003"":4,""450070106002"":4,""370710315002"":4,""450450044001"":4,""450770110022"":4,""450770105022"":4}","{""US"":37}",11567.0,216.0,"{""<5"":0,""5-10"":11,""11-20"":9,""21-60"":15,""61-120"":6,""121-240"":15,"">240"":46}","{""Walmart"":18,""Spinx"":11,""Dollar General"":9,""Wendy's"":5,""McDonald's"":4,""Ingles Markets"":3,""Stop-A-Minit"":2,""BMW Motorrad"":2,""Goodwill Industries"":2,""Taco Bell"":2,""Cycle Gear"":2,""PetSmart"":2,""GameStop"":2,""Popeyes Louisiana Kitchen"":2,""HotSpot"":2,""QuikTrip"":2,""Zaxby's"":2,""Bargain Hunt"":2,""BI-LO"":1,""The Body Shop"":1}","{""Walmart"":43,""Spinx"":28,""McDonald's"":24,""Dollar General"":22,""Wendy's"":13,""Cook Out"":9,""Jersey Mike's"":9,""HotSpot"":9,""QuikTrip"":9,""Chick-fil-A"":9,""Hardee's"":9,""Ingles Markets"":9,""Subway"":9,""Arby's"":9,""Little Caesars"":7,""Stop-A-Minit"":7,""Simon mall"":7,""Goodwill Industries"":7,""Taco Bell"":7,""PetSmart"":7}","{""android"":17,""ios"":28}",,,,,,,Manna Rehabilitation & Healthcare Center,,,Nursing Care Facilities (Skilled Nursing Facilities),Nursing Care Facilities (Skilled Nursing Facilities),623110.0,34.883087,-82.693747,716 E Cedar Rock St,Pickens,SC,29671.0,US,,,,,,2019-07-01,POLYGON
2020-02-10,2020-02-17,222-222@8gg-r3b-6ff,,Southern Apalachian Outdoors,506 W Main St,Pickens,SC,29671,US,,,2020-02-10T00:00:00-05:00,2020-02-17T00:00:00-05:00,8,6,"[2,0,2,0,2,2,0]","[0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",450770104023,"{""450770104012"":5,""450070122004"":4,""450770101002"":4,""450770110011"":4}","{""45007012200"":4}","{""450770104012"":4,""450770110011"":4}","{""US"":6}",7117.0,13.0,"{""<5"":0,""5-10"":4,""11-20"":1,""21-60"":0,""61-120"":2,""121-240"":0,"">240"":1}","{""Walmart"":29,""Planet Fitness"":14}","{""Walmart"":33,""Lowe's"":33,""O'Reilly Auto Parts"":33,""Walgreens"":33,""Planet Fitness"":17,""Stop-A-Minit"":17,""Olive Garden"":17,""AmStar Cinemas"":17,""Taco Bell"":17,""Dollar General"":17,""Academy Sports + Outdoors"":17,""QuikTrip"":17,""CrossFit"":17,""InTown Suites"":17,""Dick's Sporting Goods"":17,""United States Postal Service (USPS)"":17,""Ingles Markets"":17,""CVS"":17,""Texas Roadhouse"":17,""YMCA"":17}","{""android"":0,""ios"":4}",,,,,,,Southern Apalachian Outdoors,,,"Sporting Goods, Hobby, and Musical Instrument Stores",Sporting Goods Stores,451110.0,34.881801,-82.715694,506 W Main St,Pickens,SC,29671.0,US,18645072195.0,"{ ""Mon"": [[""0:00"", ""18:00""]], ""Tue"": [], ""Wed"": [[""0:00"", ""18:00""]], ""Thu"": [[""0:00"", ""18:00""]], ""Fri"": [[""10:00"", ""18:00""]], ""Sat"": [[""9:00"", ""18:00""]], ""Sun"": [] }",,,,2019-07-01,POLYGON
2020-02-10,2020-02-17,zzw-222@8gg-r3b-dy9,,The Fit Factory,126 W Main St,Pickens,SC,29671,US,,,2020-02-10T00:00:00-05:00,2020-02-17T00:00:00-05:00,49,27,"[9,9,4,11,6,5,5]","[0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,1,1,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1]",450770104023,"{""450770103003"":5,""450770104022"":4,""450770111021"":4,""450770103001"":4,""450070101022"":4,""450770102001"":4}","{""45077010502"":4,""45007010102"":4,""45077010402"":4,""45077011002"":4}","{""450770110022"":4,""450770103001"":4,""450770108033"":4,""450770104012"":4,""450770104025"":4,""450770110024"":4,""450770105022"":4,""450770109021"":4,""450770104022"":4}","{""US"":25}",10926.0,45.0,"{""<5"":0,""5-10"":5,""11-20"":8,""21-60"":23,""61-120"":7,""121-240"":3,"">240"":3}","{""CVS"":14,""Dollar General"":9,""Ingles Markets"":9,""McDonald's"":9,""Sonic"":6,""KFC"":6,""Prisma Health"":6,""Spinx"":6,""Circle K Gas"":3,""2nd and Charles"":3,""Belk"":3,""Walmart"":3,""Little Caesars"":3,""Stop-A-Minit"":3,""The Home Depot"":3,""Hobby Lobby Stores"":3,""Wendy's"":3,""QuikTrip"":3,""Circle K"":3,""Staples"":3}","{""Walmart"":44,""Spinx"":30,""Dollar General"":22,""Hardee's"":22,""Ingles Markets"":19,""CVS"":19,""Bojangles'"":19,""Shell Oil"":19,""Taco Bell"":15,""McDonald's"":15,""Belk"":11,""Sonic"":11,""Simon mall"":11,""Wendy's"":11,""Chick-fil-A"":11,""United States Postal Service (USPS)"":11,""Hibbett Sports"":7,""Stop-A-Minit"":7,""KFC"":7,""HotSpot"":7}","{""android"":9,""ios"":18}",,,,,,,The Fit Factory,,,Other Amusement and Recreation Industries,Fitness and Recreational Sports Centers,713940.0,34.883384,-82.709791,126 W Main St,Pickens,SC,29671.0,US,18648842332.0,,,,,2019-07-01,POLYGON
2020-02-10,2020-02-17,zzw-224@8gg-qmn-kvf,,BP,6491 Highway 11,Pickens,SC,29671,US,SG_BRAND_5cfdb867e96374c7883b31d6928cc4cb,BP,2020-02-10T00:00:00-05:00,2020-02-17T00:00:00-05:00,80,64,"[8,9,5,6,14,19,19]","[0,0,0,0,0,0,0,2,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,2,0,2,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,2,0,3,3,0,1,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,3,1,1,5,1,0,1,0,0,0,0]",450770101002,"{""371619611013"":5,""450830224014"":5,""450450029031"":4,""450070101041"":4,""450770101001"":4,""450730307012"":4,""450450026062"":4,""130459110002"":4,""450450039021"":4,""450730304014"":4}","{""37161960800"":5,""13045910300"":4,""45077010401"":4,""45077010804"":4,""47073050602"":4,""48423001700"":4,""45045000700"":4,""45077010100"":4,""45045002606"":4,""45077010902"":4,""37089930800"":4}","{""450770109023"":4,""450910612011"":4,""450830232024"":4,""450770101001"":4,""450450024031"":4,""450450026062"":4,""371619608005"":4,""450730303003"":4,""131171301043"":4,""130459109001"":4}","{""US"":54}",38564.0,8.0,"{""<5"":0,""5-10"":50,""11-20"":7,""21-60"":11,""61-120"":7,""121-240"":4,"">240"":1}","{""Dollar General"":7,""Walmart"":5,""Ace Hardware"":5,""Chick-fil-A"":4,""Ingles Markets"":4,""Quality Inn"":4,""Domino's Pizza"":3,""McDonald's"":3,""Marathon"":3,""Target"":1,""Stop-A-Minit"":1,""Taco Bell"":1,""Lowe's"":1,""Ruby Tuesday"":1,""The Home Depot"":1,""Monterrey Mexican Restaurant"":1,""Starbucks"":1,""Hampton"":1,""Weigel's"":1,""QuikTrip"":1}","{""Walmart"":27,""Ingles Markets"":19,""Dollar General"":17,""McDonald's"":16,""CVS"":16,""Spinx"":16,""Lowe's"":14,""QuikTrip"":13,""Chick-fil-A"":13,""Zaxby's"":13,""Sam's Club"":13,""Exxon Mobil"":11,""Walgreens"":9,""Bojangles'"":9,""Marathon"":9,""Wendy's"":8,""Hardee's"":8,""BI-LO"":6,""Target"":6,""The Home Depot"":6}","{""android"":27,""ios"":38}",,,,,,,BP,SG_BRAND_5cfdb867e96374c7883b31d6928cc4cb,BP,Gasoline Stations,Gasoline Stations with Convenience Stores,447110.0,34.989582,-82.756111,6491 Highway 11,Pickens,SC,29671.0,US,18468789901.0,"{ ""Mon"": [[""6:00"", ""22:00""]], ""Tue"": [[""6:00"", ""22:00""]], ""Wed"": [[""6:00"", ""22:00""]], ""Thu"": [[""6:00"", ""22:00""]], ""Fri"": [[""6:00"", ""22:00""]], ""Sat"": [[""6:00"", ""22:00""]], ""Sun"": [[""6:00"", ""22:00""]] }",,,,,POLYGON
2020-02-10,2020-02-17,zzy-222@8gg-r3f-v4v,,Sunrise Cemetery,East Cedar Rock Street,Pickens,SC,29671,US,,,2020-02-10T00:00:00-05:00,2020-02-17T00:00:00-05:00,7,5,"[1,1,0,0,1,3,1]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0]",450770105022,"{""450770105022"":4,""471650212042"":4}",{},"{""450770105022"":5,""450770105021"":4}","{""US"":4}",,8.0,"{""<5"":2,""5-10"":2,""11-20"":1,""21-60"":0,""61-120"":1,""121-240"":0,"">240"":1}","{""Stop-A-Minit"":14,""Taco Bell"":14,""O'Reilly Auto Parts"":14,""Burger King"":14,""McDonald's"":14,""CVS"":14,""AutoZone"":14,""Dollar Tree"":14}","{""Walmart"":40,""McDonald's"":40,""Golden Corral"":20,""Stop-A-Minit"":20,""Taco Bell"":20,""Lowe's"":20,""76"":20,""Ace Hardware"":20,""QuikTrip"":20,""O'Reilly Auto Parts"":20,""Wells Fargo"":20,""Zaxby's"":20,""Walgreens"":20,""Burger King"":20,""Ingles Markets"":20,""Cracker Barrel"":20,""CVS"":20,""Steak 'n Shake"":20,""AutoZone"":20,""Fred Astaire Dance Studios"":20}","{""android"":4,""ios"":4}",,,,,,,Sunrise Cemetery,,,Death Care Services,Cemeteries and Crematories,812220.0,34.885154,-82.697784,East Cedar Rock Street,Pickens,SC,29671.0,US,,,,,,2019-07-01,POLYGON
2020-02-10,2020-02-17,222-222@8gg-r3p-249,,Lakeview Christian School,107 Mauldin Lake Rd,Pickens,SC,29671,US,,,2020-02-10T00:00:00-05:00,2020-02-17T00:00:00-05:00,59,26,"[9,8,14,13,5,1,9]","[0,0,0,0,0,0,1,2,3,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,1,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,3,0,0,0,0,0,0]",450770104025,"{""450770105011"":4,""450770104031"":4}","{""45077011002"":6,""45077010602"":4,""45007010900"":4,""45077010403"":4,""45077010801"":4,""45077010802"":4}","{""450770110021"":5,""450770105021"":4,""450770105022"":4,""450770108011"":4,""450770104025"":4,""450770106024"":4,""450770108012"":4}","{""US"":24}",9398.0,93.0,"{""<5"":2,""5-10"":6,""11-20"":2,""21-60"":10,""61-120"":11,""121-240"":11,"">240"":17}","{""Ingles Markets"":10,""Walmart"":8,""Dollar General"":8,""Arby's"":8,""Hardee's"":6,""McDonald's"":6,""HotSpot"":4,""Zaxby's"":4,""Spinx"":4,""Little Caesars"":2,""Roses Express"":2,""Simon mall"":2,""Goodwill Industries"":2,""Domino's Pizza"":2,""NAPA Auto Parts"":2,""T.J. Maxx"":2,""Hobby Lobby Stores"":2,""PetSmart"":2,""Fisher Auto Parts"":2,""Michaels Stores"":2}","{""Walmart"":38,""Ingles Markets"":27,""McDonald's"":23,""Dollar General"":19,""CVS"":19,""Hobby Lobby Stores"":15,""76"":15,""Spinx"":15,""Goodwill Industries"":12,""Academy Sports + Outdoors"":12,""QuikTrip"":12,""Workout Anytime"":12,""Applebee's"":12,""Zaxby's"":12,""Hardee's"":12,""Walgreens"":12,""BI-LO"":8,""Little Caesars"":8,""Roses Express"":8,""Cook Out"":8}","{""android"":13,""ios"":12}",,,,,,,Lakeview Christian School,,,Elementary and Secondary Schools,Elementary and Secondary Schools,611110.0,34.864722,-82.709144,107 Mauldin Lake Rd,Pickens,SC,29671.0,US,,,,,,2019-07-01,POLYGON
2020-02-10,2020-02-17,224-222@8gg-r3b-dy9,,Carolina Hobby & Craft Supply,127 W Main St,Pickens,SC,29671,US,,,2020-02-10T00:00:00-05:00,2020-02-17T00:00:00-05:00,127,88,"[3,14,15,25,14,18,38]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,2,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,2,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,3,1,2,1,3,0,1,1,0,0,1,0,0,2,0,0,0,0,2,0,0,3,3,4,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,2,3,2,2,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,4,5,1,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,6,5,3]",450770104025,"{""450770104012"":20,""450770104022"":7,""450770102002"":4,""450730307011"":4,""121010320101"":4,""450770104023"":4,""450770112042"":4,""120950170162"":4,""450070103003"":4,""450770101002"":4,""450770103003"":4,""450070106002"":4}","{""45077010401"":17,""45077010402"":9,""45077010200"":6,""45007010300"":4,""45077010300"":4,""45077010403"":4}","{""450770104012"":11,""450770104023"":5,""450730307011"":4,""450770102001"":4,""450770104025"":4,""450770104022"":4,""450770101002"":4}","{""US"":53}",6933.0,28.0,"{""<5"":1,""5-10"":19,""11-20"":33,""21-60"":23,""61-120"":11,""121-240"":8,"">240"":32}","{""Walmart"":3,""Dollar General"":2,""Pizza Inn"":2,""Marathon"":2,""Hyatt Place"":1,""Golden Corral"":1,""Planet Fitness"":1,""Cook Out"":1,""Goodwill Industries"":1,""7-Eleven"":1,""76"":1,""Wells Fargo"":1,""JCPenney"":1,""Ingles Markets"":1,""McDonald's"":1,""Aspen Dental"":1,""Bojangles'"":1}","{""Walmart"":15,""Dollar General"":5,""Walgreens"":5,""Ingles Markets"":5,""Bojangles'"":5,""Spinx"":5,""Hardee's"":3,""McDonald's"":3,""AutoZone"":3,""Subway"":3,""Stop-A-Minit"":2,""Lowe's"":2,""The Home Depot"":2,""7-Eleven"":2,""HotSpot"":2,""Krispy Kreme Doughnuts"":2,""Bellacino's"":2,""Wells Fargo"":2,""United States Postal Service (USPS)"":2,""Pizza Inn"":2}","{""android"":31,""ios"":52}",,,,,,,Carolina Hobby & Craft Supply,,,"Sporting Goods, Hobby, and Musical Instrument Stores","Hobby, Toy, and Game Stores",451120.0,34.882852,-82.70951,127 W Main St,Pickens,SC,29671.0,US,18648789566.0,,,,,2019-07-01,POLYGON
2020-02-10,2020-02-17,zzw-223@8gg-r3f-syv,,Pit Stop Auto Shop,116 Hampton Ave,Pickens,SC,29671,US,,,2020-02-10T00:00:00-05:00,2020-02-17T00:00:00-05:00,4,4,"[1,1,1,1,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",450770105022,{},{},"{""450770104024"":4}","{""US"":4}",,110.5,"{""<5"":0,""5-10"":0,""11-20"":0,""21-60"":0,""61-120"":2,""121-240"":1,"">240"":1}",{},{},"{""android"":0,""ios"":5}",,,,,,,Pit Stop Auto Shop,,,Automotive Repair and Maintenance,General Automotive Repair,811111.0,34.883553,-82.703709,116 Hampton Ave,Pickens,SC,29671.0,US,18645073404.0,"{ ""Mon"": [[""8:00"", ""17:30""]], ""Tue"": [[""8:00"", ""17:30""]], ""Wed"": [[""8:00"", ""17:30""]], ""Thu"": [[""8:00"", ""17:30""]], ""Fri"": [[""8:00"", ""17:30""]], ""Sat"": [], ""Sun"": [] }",,,,2019-07-01,POLYGON
2020-02-10,2020-02-17,222-224@8gg-qht-qj9,,Master's Market and Grill,3949 Moorefield Memorial Hwy,Pickens,SC,29671,US,,,2020-02-10T00:00:00-05:00,2020-02-17T00:00:00-05:00,8,6,"[0,2,1,1,2,2,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",450770104011,"{""450450032013"":4,""450770104012"":4}","{""45077010401"":4}","{""450450032013"":4}","{""US"":7}",4208.0,14.0,"{""<5"":1,""5-10"":3,""11-20"":1,""21-60"":3,""61-120"":0,""121-240"":0,"">240"":0}","{""Circle K Gas"":13,""Walmart"":13,""Ingles Markets"":13,""McDonald's"":13,""Texas Roadhouse"":13,""Sunoco"":13,""Spinx"":13,""Subway"":13,""Dunkin'"":13}","{""Dollar General"":50,""Ingles Markets"":50,""McDonald's"":50,""Walmart"":33,""Stop-A-Minit"":33,""Walgreens"":33,""Circle K Gas"":17,""Belk"":17,""ABC Supply"":17,""Prisma Health"":17,""HotSpot"":17,""Krispy Kreme Doughnuts"":17,""QuikTrip"":17,""Bellacino's"":17,""H&R Block"":17,""Wells Fargo"":17,""rue21"":17,""Burger King"":17,""Texas Roadhouse"":17,""CITGO"":17}","{""android"":0,""ios"":6}",,,,,,,Master's Market and Grill,,,Restaurants and Other Eating Places,Full-Service Restaurants,722511.0,34.92387,-82.718926,3949 Moorefield Memorial Hwy,Pickens,SC,29671.0,US,,,Diner,,,2019-07-01,POLYGON
